quartos,banheiros,m2_interior,m2_espaco_completo,numero_andares,vista_orla,qualidade_design,m2_interior_15_vizinhos,tamanho_imovel_completo,ano_construcao_1,ano_construcao_2,ano_construcao_3,ano_construcao_4,ano_ultima_renovacao_0,ano_ultima_renovacao_1,ano_ultima_renovacao_2,ano_ultima_renovacao_3,qualidade_imovel_1.0,qualidade_imovel_2.0,qualidade_imovel_3.0,qualidade_imovel_4.0,qualidade_imovel_5.0,qualidade_vista_0.0,qualidade_vista_1.0,qualidade_vista_2.0,qualidade_vista_3.0,qualidade_vista_4.0,dia_da_semana_Friday,dia_da_semana_Monday,dia_da_semana_Saturday,dia_da_semana_Sunday,dia_da_semana_Thursday,dia_da_semana_Tuesday,dia_da_semana_Wednesday
2.0,1.5,1.0,0.2413608835055219,0.5,0.0,2.0,1.0340909090909092,0.5757657901870427,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.3893805309734513,-0.11257570359814749,0.0,0.0,0.0,-0.4090909090909091,0.43331526158850636,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.5,1.0353982300884956,-0.035981474884218025,0.5,0.0,1.0,1.0795454545454546,0.18907563025210086,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.5,-0.4336283185840708,-0.6271820448877805,0.5,0.0,0.0,-0.22727272727272727,0.8060449986446191,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,-0.18584070796460178,-0.970074812967581,0.5,0.0,0.0,-0.5227272727272727,1.4423963133640554,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,1.1061946902654867,0.406661916636979,0.5,0.0,1.0,0.7954545454545454,0.2648414204391435,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.75,1.3628318584070795,0.9818311364446027,0.5,0.0,2.0,1.8409090909090908,-0.04526972079154237,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.2743362831858407,-0.07427858924118276,-0.5,0.0,0.0,0.19318181818181818,-0.04581187313635125,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,0.37168141592920356,-0.6086569291058069,0.0,0.0,0.0,-0.2840909090909091,0.9760097587422064,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.8141592920353983,0.2988956180976131,-0.5,0.0,0.0,-0.5909090909090909,-0.47072377338031984,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,-0.336283185840708,-1.0236907730673317,0.5,0.0,1.0,-0.3409090909090909,2.71645432366495,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,0.75,0.9380530973451328,0.4358745992162451,-0.5,0.0,0.0,-0.2840909090909091,0.002439685551640007,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-0.75,0.37168141592920356,1.026540790879943,-0.5,0.0,0.0,-0.3977272727272727,-0.24681485497424777,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,1.25,2.1238938053097347,0.15550409690060563,0.5,0.0,3.0,2.4886363636363638,0.8614800759013282,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,0.25,-0.5929203539823009,-1.075347345920912,0.5,0.0,0.0,-0.6704545454545454,1.4924098671726758,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.5,-1.0353982300884956,1.5504096900605628,-0.5,0.0,-3.0,1.3409090909090908,-0.43765248034697746,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,0.75,0.6371681415929203,-0.4185963662272889,0.5,0.0,0.0,0.9090909090909091,0.46204933586337765,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.2743362831858407,0.6382258639116495,-0.5,0.0,0.0,0.2840909090909091,-0.21794524261317427,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0,-1.25,-0.13274336283185842,1.6107944424652654,-0.5,0.0,1.0,1.0795454545454546,-0.5181621035510978,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,1.25,1.8761061946902655,7.634841467759173,0.5,0.0,4.0,2.1931818181818183,-0.5544863106532936,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.75,-0.6814159292035398,0.1904168151050944,-0.5,0.0,0.0,-0.09090909090909091,-0.4658444022770398,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,-0.25663716814159293,-1.058069112931956,1.5,0.0,1.0,-0.7045454545454546,2.3128219029547306,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.25663716814159293,0.424652654079088,-0.5,0.0,0.0,-0.23863636363636365,-0.4193548387096774,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.21238938053097345,-0.35928037050231565,-0.5,0.0,0.0,0.011363636363636364,1.0309026836541069,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.75,-0.168141592920354,-0.10634128963306021,0.0,0.0,-2.0,-0.8295454545454546,-0.28137706695581455,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.75,-0.46017699115044247,1.2883861774136087,0.0,0.0,0.0,-0.5568181818181818,-0.44930875576036866,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.22123893805309736,0.07712860705379408,-0.5,0.0,0.0,-0.022727272727272728,-0.014231499051233358,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.7610619469026548,-1.071784823655148,0.5,0.0,0.0,-0.5454545454545454,2.193548387096774,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.25,0.6991150442477876,1.3131457071606698,-0.5,0.0,1.0,1.5227272727272727,0.2781241528869612,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,-0.6991150442477876,-0.565016031350196,0.0,0.0,1.0,-0.5795454545454546,1.2502033071293035,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.04424778761061947,-0.6948699679372996,0.5,0.0,0.0,-0.06818181818181818,0.44131200867443754,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.37168141592920356,1.047915924474528,-0.5,0.0,0.0,-0.5568181818181818,-0.5277853076714556,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.6548672566371682,2.4328464552903455,-0.5,0.0,-1.0,-0.3977272727272727,-0.6669829222011384,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,0.7610619469026548,-0.5217313858211614,0.5,0.0,2.0,1.3181818181818181,1.1959880726484142,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.7610619469026548,4.255967224795155,0.5,0.0,1.0,1.1931818181818181,-0.5123339658444023,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.11504424778761062,-0.6881011756323477,0.5,0.0,1.0,-0.045454545454545456,0.695852534562212,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.75,0.30973451327433627,-0.16975418596366226,-0.5,0.0,0.0,0.03409090909090909,0.050284629981024676,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.5,-0.08849557522123894,0.08924118275739223,-0.5,0.0,0.0,-0.03409090909090909,-0.3580916237462726,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.07964601769911504,0.012646954043462772,-0.5,0.0,1.0,0.17045454545454544,-0.3950935212794795,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,0.2831858407079646,0.09707873174207339,0.5,0.0,0.0,-0.32954545454545453,-0.3172946597994036,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2.0,0.25,0.5132743362831859,0.964909155682223,-0.5,0.0,0.0,0.6818181818181818,-0.4629981024667931,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-1.0884955752212389,-0.2167794798717492,-0.5,0.0,-1.0,-0.9545454545454546,-0.08308484684196253,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.5,1.5309734513274336,1.0117563234770217,0.5,0.0,2.0,1.2045454545454546,0.4192193006234753,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.75,1.6017699115044248,5.037940862130388,-0.5,0.0,2.0,0.5,-0.4873949579831932,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.25,-0.02654867256637168,-0.5552190951193445,0.0,0.0,0.0,-0.22727272727272727,1.6257793439956627,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.25,0.6548672566371682,-0.11382258639116495,0.5,0.0,1.0,0.4318181818181818,-0.15383572783952282,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,1.1238938053097345,2.118988243676523,0.5,0.0,3.0,1.0340909090909092,0.6771482786663053,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0,-0.75,-0.6283185840707964,-1.1291414321339508,0.5,0.0,1.0,-0.7159090909090909,3.597045269720791,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.75,-0.336283185840708,-0.07427858924118276,-0.5,0.0,0.0,-0.3181818181818182,0.0313092979127135,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,0.19469026548672566,3.3813680085500533,-0.5,0.0,0.0,0.5340909090909091,-0.6129032258064516,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-2.0,-1.25,-0.9911504424778761,93.69308870680442,0.0,0.0,-2.0,-0.056818181818181816,-0.7893738140417457,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.5132743362831859,-0.07249732810830067,-0.5,0.0,0.0,-0.5340909090909091,-0.3194632691786392,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.75,-0.3893805309734513,0.5292126825792661,-0.5,0.0,0.0,-0.5340909090909091,-0.5120628896719979,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.3185840707964602,0.33790523690773067,-0.5,0.0,0.0,-0.32954545454545453,-0.3927893738140417,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3.0,0.75,0.8584070796460177,-0.9346277164232276,1.0,0.0,0.0,0.38636363636363635,3.771753862835457,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.5575221238938053,-0.02084075525472034,-0.5,0.0,1.0,0.4772727272727273,-0.29737056112767685,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,0.061946902654867256,-1.0199501246882794,1.5,0.0,2.0,0.17045454545454544,6.942125237191651,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.25,-0.5132743362831859,0.10206626291414321,-0.5,0.0,0.0,-0.48863636363636365,-0.3239360260233125,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,-0.1415929203539823,-1.0441752760954757,2.0,0.0,1.0,-0.1590909090909091,3.4024125779344,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,-0.17699115044247787,0.32383327395796224,-0.5,0.0,0.0,-0.17045454545454544,-0.4971537001897532,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.5,-0.08849557522123894,-0.46348414677591737,-0.5,0.0,-1.0,-0.3522727272727273,0.011927351585795644,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,-0.25,0.5132743362831859,0.043284645529034556,-0.5,0.0,0.0,0.25,-0.014231499051233358,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.1592920353982301,-0.11132882080513003,0.5,0.0,0.0,-0.6590909090909091,-0.29194903767958796,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.25,-0.9734513274336283,0.1435696473102957,-0.5,0.0,-1.0,0.13636363636363635,-0.37245866088370827,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0,-1.25,-0.2743362831858407,-0.44834342714641967,0.0,0.0,0.0,-0.6477272727272727,0.6245595012198427,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.0,1.75,1.4955752212389382,0.9251870324189526,0.5,0.0,3.0,1.9204545454545454,0.12157766332339386,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.25,0.25663716814159293,0.363021018881368,-0.5,0.0,1.0,0.2727272727272727,-0.1390620764434806,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,-0.017699115044247787,1.849483434271464,-0.5,0.0,0.0,0.09090909090909091,-0.6391976145296828,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.75,-0.6548672566371682,0.07855361596009976,-0.5,0.0,0.0,-0.045454545454545456,-0.42884250474383295,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.9008849557522124,0.5071250445315283,-0.5,0.0,0.0,-0.375,-0.6019246408240715,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,-0.24778761061946902,-1.0231563947274671,1.5,0.0,1.0,-0.22727272727272727,4.693548387096774,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-1.25,-0.7345132743362832,-0.21054506590666192,-0.5,0.0,0.0,-0.5681818181818182,-0.030089455136893452,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.5,0.22123893805309736,-0.46188101175632346,0.5,0.0,1.0,0.7045454545454546,0.46096503117375986,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,1.5672566371681416,0.6182757392233701,0.5,0.0,1.0,1.5340909090909092,0.17904581187313645,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,1.75,1.424778761061947,0.5910224438902744,0.5,0.0,3.0,1.7272727272727273,-0.16671184602873404,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,-0.3274336283185841,-0.07427858924118276,-0.5,0.0,0.0,-0.3181818181818182,0.05394415830848474,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.45132743362831856,-0.026897043106519417,-0.5,0.0,0.0,-0.48863636363636365,-0.381404174573055,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,0.035398230088495575,0.8655147844674029,0.5,0.0,1.0,0.6931818181818182,-0.19043101111412303,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,0.22123893805309736,-0.4830780192376202,0.5,0.0,1.0,0.5227272727272727,0.11276768772024949,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.7433628318584071,3.1800855005343784,0.5,1.0,3.0,2.6136363636363638,0.7709406343182433,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.25,-0.10619469026548672,-0.6562166013537585,0.5,0.0,1.0,-0.045454545454545456,0.9845486581729468,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.5398230088495575,-0.43053081581759883,-0.5,0.0,1.0,0.45454545454545453,1.077798861480076,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.25,-0.008849557522123894,-0.49073744210901316,0.5,0.0,0.0,0.19318181818181818,0.03740851179181357,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-0.25,-0.23893805309734514,0.24189526184538654,-0.5,0.0,-1.0,-0.6590909090909091,-0.39861751152073727,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-0.75,-0.3274336283185841,2.1701104381902385,-0.5,0.0,0.0,-0.22727272727272727,-0.6263214963404716,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,-0.017699115044247787,6.9454934093338085,0.0,0.0,0.0,0.7045454545454546,-0.6244239631336406,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,0.23893805309734514,0.06501603135019594,0.5,0.0,1.0,0.2840909090909091,0.38980753591759293,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-0.75,-0.39823008849557523,-0.3147488421802636,-0.5,0.0,0.0,-0.625,0.18812686364868522,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,-0.34513274336283184,-1.1289633060206625,0.5,0.0,0.0,-0.5909090909090909,3.339387367850366,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.36283185840707965,0.673851086569291,-0.5,0.0,1.0,0.9090909090909091,-0.3530767145567904,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.3274336283185841,0.2687923049519059,-0.5,0.0,0.0,-0.4431818181818182,-0.43494171862293296,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,1.5044247787610618,-0.44282151763448524,0.5,0.0,4.0,0.8068181818181818,3.229465979940363,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.0,-0.75,-0.25663716814159293,-0.6834698966868543,-0.5,0.0,0.0,-0.07954545454545454,0.8075359175928436,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.6017699115044248,1.2812611328820804,-0.5,0.0,1.0,0.6931818181818182,-0.38519924098671726,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,1.25,0.1592920353982301,0.8491271820448878,0.5,0.0,2.0,0.6363636363636364,-0.4091894822445107,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.25,1.6460176991150441,0.027075169219807623,0.5,0.0,2.0,1.6704545454545454,0.5654648956356736,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.5,0.9557522123893806,6.160135375846099,-0.5,0.0,0.0,0.75,-0.6110056925996205,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.0,1.5,0.05309734513274336,-0.6273601710010688,0.5,0.0,2.0,-0.4090909090909091,2.2197072377338034,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.7345132743362832,0.7504453152832206,0.5,0.0,2.0,0.5340909090909091,-0.08050962320412032,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.5,0.14601769911504425,29.67990737442109,-0.5,0.0,0.0,0.9659090909090909,-0.7550826782325833,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.5,0.008849557522123894,-0.6727823298895618,-0.5,0.0,0.0,-0.26136363636363635,0.35890485226348606,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.5,0.7522123893805309,-0.6706448165301033,0.5,0.0,1.0,-0.03409090909090909,1.2137435619409056,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.911504424778761,-0.2942643391521197,-0.5,0.0,0.0,0.10227272727272728,-0.053537544049877955,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.25,-0.672566371681416,1.0919130744567154,-0.5,0.0,-2.0,1.2738636363636364,-0.03469775006776898,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.2831858407079646,0.4226932668329177,0.5,0.0,3.0,0.8636363636363636,0.5239902412577934,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.75,0.5398230088495575,-0.35482721767011044,-0.5,0.0,1.0,0.0,0.7071021957169965,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.75,-0.7345132743362832,-0.46562166013537587,-0.5,0.0,0.0,-0.3409090909090909,0.1493629709948495,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.75,1.1415929203539823,-0.07427858924118276,0.5,0.0,1.0,1.0340909090909092,0.07644348061805369,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,-0.34513274336283184,-1.209832561453509,1.5,0.0,1.0,-0.29545454545454547,7.415559772296014,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0,-1.25,-0.7876106194690266,-0.46615603847524045,-0.5,0.0,-1.0,-0.32954545454545453,0.4345351043643264,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,0.2831858407079646,-0.04755967224795155,0.5,0.0,2.0,0.4090909090909091,0.4716725399837354,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.49557522123893805,0.385286783042394,-0.5,0.0,1.0,0.9090909090909091,0.1934128490105719,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,0.9823008849557522,3.9882436765229783,0.0,0.0,3.0,1.7272727272727273,-0.4524261317430197,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,-0.23008849557522124,0.5520128250801567,-0.5,0.0,0.0,-0.23863636363636365,-0.2771753862835456,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,-0.2743362831858407,-1.1348414677591736,0.5,0.0,2.0,-0.26136363636363635,6.37991325562483,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.09734513274336283,0.3872461702885643,-0.5,0.0,1.0,0.2159090909090909,-0.006370290051504458,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,0.5929203539823009,2.0240470252939082,-0.5,0.0,3.0,1.4431818181818181,-0.5157224179994578,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.45132743362831856,-0.3671179194869968,0.5,0.0,1.0,0.6704545454545454,0.13174301978856057,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.3008849557522124,-0.4731029568934806,0.5,0.0,0.0,0.5,-0.2251287611818921,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.25,0.8672566371681416,0.38867117919487,-0.5,0.0,1.0,1.1022727272727273,0.5401192735158581,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.5,0.23008849557522124,0.3756679729248308,-0.5,0.0,2.0,0.8181818181818182,0.4205746814854974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.75,-0.4424778761061947,-0.024403277520484504,-0.5,0.0,0.0,-0.13636363636363635,-0.33681214421252365,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.584070796460177,0.3265051656572854,-0.5,0.0,1.0,0.25,0.1333694768229873,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3.0,0.75,0.23008849557522124,0.06038475240470253,0.5,0.0,0.0,0.425,-0.39848197343453506,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.25,-0.6814159292035398,-0.5017812611328821,0.0,0.0,-1.0,-0.6022727272727273,-0.23407427487123877,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
